0,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40,42,44,46,48,50,52,54,56,58,60,62,64,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,102,104,106,108,110,112,114,116,118,120,122,124,126,128,130,132,134,136,138,140,142,144,146,148,150,152,154,156,158,160,162,164,166,168,170,172,174,176,178,180,182,184,186,188,190,192
0.02586523909952094,0.02553960246663417,0.024700869845741387,0.023342775511696914,0.023842340904570658,0.022675976479448794,0.022196145963566227,0.022701327802681078,0.022216075152275458,0.020890452631243263,0.019000320902010672,0.01754044479046056,0.015142452173815112,0.015485991274328799,0.016118523988818977,0.014336511665727174,0.014087114959916243,0.013535282352643523,0.013793880311739745,0.011894547506711655,0.01180981287936415,0.00883083960558951,0.009607080076674759,0.009588839744931778,0.009603511252590667,0.007888808533238775,0.008657620770845979,0.008347030680964996,0.009907014391540809,0.013065519182420377,0.012472172817691512,0.017696704201461508,0.022274153687521767,0.02584185669091455,0.026967090840919285,0.12385466064941372,0.12575231572008347,0.21884700631254186,0.19707109530062805,0.08487742925924725,0.11549443286252828,0.08855346660445461,0.060681192874390034,0.04487596987469173,0.02290660691385869,0.023161331716498212,0.08130406781947101,0.050822058945152085,0.018348339542257883,0.1015524134190132,0.17080288054768902,0.06869556935256271,0.05106954953477097,0.06996509736837041,0.030268705980807376,0.013005682721410915,0.013470379104416595,0.020973342506040896,0.03928379038447731,0.00683488973278506,0.043774826810851354,0.0237705197399642,0.01287886696664249,0.027587977477614798,0.015573606122786543,0.020842274297892843,0.01255917825813038,0.01924751776108059,0.014296838992166886,0.01419497580931045,0.01699194426659881,0.007771618699400307,0.009836678269680054,0.02042690086341844,0.008893921395794603,0.013513465849992443,0.007247071275289835,0.004965573480660592,0.004667453077195036,0.0063801540962180395,0.0014859926995611865,0.017110883959132517,0.003406845779034013,0.014359989960020216,0.00848716456440859,0.0026282878848646377,0.011772455717144218,0.01392977055494555,0.007630038009416771,0.0010771076833830974,0.0019400373159617474,0.008016827961386584,0.00539335659244739,0.008931983682040913,0.015,,
0.027287550851976074,0.02634585924231581,0.02780202512332252,0.027526909736248696,0.026619859517480277,0.024954290618234586,0.02612285004177458,0.026244694739524836,0.0259791749599458,0.025478794400943156,0.025130697067095954,0.02530543061928145,0.024770377003835588,0.02268194162932807,0.020853488934446763,0.02012372264123614,0.0180746549940564,0.018387021667632574,0.015883834513400204,0.013381375044418895,0.014227161891525111,0.011625422775826871,0.012946481750183245,0.012736334013662013,0.011603022980740282,0.013330354815483484,0.013355452099525973,0.014542077055080956,0.01240395860789275,0.01690284591757463,0.017770596652532906,0.02320249725949697,0.023263037437668763,0.029828607382624602,0.0383186249872715,0.093230178480948,0.0854501707094341,0.013000261825263081,0.1018212021749753,0.02436679785888636,0.10575353522700587,0.07902662709054904,0.05703968108804541,0.01640536728900171,0.03957092692585876,0.022632249672878264,0.0037256619570087317,0.019973611612850724,0.027753306079788095,0.015644671768719524,0.004747068959371052,0.03646203581558785,0.008827000031212052,0.018962880446756446,0.01394146250866976,0.01923838063287927,0.008480810200630962,0.01608239981045713,0.010059718782738473,0.014673733958824714,0.014992668688186744,0.01222374441019516,0.008398703074233087,0.017668294855976784,0.011134584122288259,0.023553461928205382,0.014535064804465531,0.0037733935030768656,0.009029714562782327,0.009325622627910639,0.010561649467195103,0.009442738307195928,0.0028067038543014037,0.007556319360203842,0.006989431528710766,0.010788217672101698,0.004063395159929978,0.0022480324365622925,0.012182261722171434,0.008609582563669428,0.013968634078517188,0.0062609363195346435,0.006172078283393131,0.007637156182788818,0.010885186500549343,0.005862368567072763,0.00808200004844034,0.005133277878146003,0.00669923537277329,0.013002103086334382,0.00261687502288601,0.00401899828147514,0.008522705797500833,0.0018577084341124897,0.009333423578796737,0.018,
0.023109736686911398,0.02135618272297342,0.02063410924430998,0.020911950360869618,0.020564506265579784,0.019799966678221217,0.020674464187765956,0.02009674439640182,0.018317370934646332,0.016174240921915037,0.014234545225200063,0.014138274771137993,0.01296130997467288,0.01335302401043503,0.01168950963650159,0.011023840548939852,0.007475226212874678,0.010540182102204186,0.011835416391250096,0.012436962132404783,0.011924741448100004,0.013946074344579054,0.01273446175059253,0.012827970460985034,0.014522019654880064,0.014709307699474337,0.01575322350983011,0.015540150940667857,0.014559632671181764,0.013626787514499703,0.013747989381905348,0.015118633005226319,0.02207713241114391,0.02388887116978708,0.026586473380762057,0.3072068567319166,0.36023140351896804,0.16466516456703917,0.22972834668384418,0.2677257675616962,0.11083031577679478,0.1971165805000198,0.03545709765660538,0.18632945848284233,0.11306344070967608,0.13336040741587915,0.15422802614877162,0.09821220637055274,0.07049857801390522,0.03629589139749055,0.05601053137081464,0.03353378227000312,0.1186173444483411,0.06262018637955762,0.19380489532733156,0.05827584694379035,0.016410153095683545,0.025114258641198584,0.025213002473641253,0.027660892582421312,0.012017239061031575,0.014798296665098944,0.02774851620696231,0.019284428907522327,0.020676844055298373,0.005852924195709021,0.03445917486156672,0.02391561243346618,0.023661714029467547,0.0035523911102039478,0.01890582664919944,0.026310308421697334,0.012852483124662003,0.013620025917366402,0.02345183890814616,0.011129101875193042,0.0052369445530184135,0.020125842792540684,0.007980452744463875,0.005229569105806192,0.010190676683924201,0.008034470643491654,0.007112385721169284,0.012242357809858327,0.0003444596458137584,0.009586385771210867,0.014489081834827305,0.013081810243539558,0.010680357696185975,0.011799707508546628,0.011417377134926507,0.011992021794935272,0.012324317178188281,0.008464137986538623,0.005111282653972533,0.015,
0.020562775626174784,0.021196979071534935,0.01967364702542996,0.019706140393571412,0.019806094504321102,0.019121060355269278,0.01784652533356197,0.01836832637356208,0.017322526758206978,0.015968772515382965,0.016305298928767135,0.015934675810385917,0.015941326419951194,0.01609821171282666,0.015350512359502723,0.016368895743947055,0.014845273090100284,0.01608013872263361,0.014455049435003885,0.012177884378625568,0.011922643972351704,0.01283224836818639,0.013465538378038804,0.013695777682619151,0.01251614483501381,0.012101270270480278,0.013839498289237138,0.014936564769791957,0.014564463060719054,0.013896479137687396,0.013119041850142002,0.019129422165268386,0.022641532968286072,0.030680403887358876,0.06775470876091622,0.06054505076483767,0.027364444773646565,0.07418809737563553,0.03448877412459564,0.1415194403988015,0.06300625537836466,0.06223839889908306,0.04932793313570128,0.17116146119577647,0.24392793297357826,0.07229504884057532,0.03264339891438807,0.01875071857349564,0.04841706199317169,0.02176502825386852,0.025634199230174858,0.03311243459371136,0.011865041625751523,0.02705861596185687,0.012398893443110114,0.009780650613756324,0.017990602868366064,0.011396369693879714,0.013885840882389196,0.0029224515555013836,0.01356862178379177,0.022742768355624735,0.014290539618355526,0.015569913992757747,0.013202797259660011,0.013581870848273855,0.014562623022213948,0.00816996203948661,0.015310539623569678,0.0018337502635739759,0.021249292155392528,0.00951006235982905,0.011839385619762836,0.010744294040401621,0.006127648044429481,0.014513823090849077,0.005948257266131829,0.008017519509214952,0.008850770795917614,0.00750789686829611,0.005191186998690835,0.00318625576186371,0.007567744819874253,0.008535008164936039,0.012459656036997528,0.011332187111192216,0.007696133862413133,0.011952765290516115,0.00517183219239083,0.012774233642238621,0.008702528358937317,0.008612525338937688,0.009026390472203797,0.008821448267540473,0.015,,
0.02890678597433458,0.026219822013537113,0.02466592102266103,0.024246060997316063,0.023463615403551283,0.02324004158024816,0.0240511719145502,0.020857746878108076,0.016648973249244248,0.016014351236088523,0.017960641202341407,0.016733617807700493,0.015489034622776033,0.014302491878686995,0.015371416361654993,0.013630645524596457,0.010523915911620822,0.011885942773689841,0.011510406296911104,0.011984119128770853,0.013043986024078013,0.014685244771455799,0.015406535133459397,0.015009674646235722,0.013555519224572758,0.01720504577355616,0.014017284942888933,0.01385342273048012,0.015848257466189022,0.016237231428868296,0.015260942876929922,0.017253505807881302,0.019469104870968028,0.027935369432343662,0.022014600852813593,0.05265035039916956,0.09657383267224783,0.044887338047659826,0.03423594159216901,0.12375571435781586,0.004550478755393447,0.0736421465504653,0.27934025826578723,0.07955455467850991,0.025059005992177995,0.08053376465623051,0.05838901486485839,0.023039251887141565,0.023838719309559084,0.013626382511096729,0.01671236885365704,0.021419870408105522,0.02714256466838798,0.01943112488891032,0.020584375778544925,0.01947565269372659,0.015454254139516925,0.021343481650994887,0.006086844433601556,0.0050902135956799035,0.0047887986927166,0.0066349819655469894,0.01126574340126382,0.0231615065330767,0.009912006287472833,0.008036225956256504,0.004218822891989703,0.008244430443244183,0.0025483518054191284,0.004821011210648415,0.009293124361605624,0.00510284481091529,0.00752686009964164,0.005729033310359321,0.002155760077741056,0.002048859690835826,0.0038824764641657737,0.0003486539343791471,0.00503154479560315,0.0014550692539789674,0.00389703824520691,0.006567188366593312,0.00688930273586028,0.004430781273703622,0.006347356957939361,0.005271284170352691,0.006591987811143531,0.0019963857803526985,0.0034341912492888964,0.00771809765758458,0.0029124561371279226,0.00229823607903003,0.006056211636411348,0.002140985667304185,0.015,,
0.02076416061674563,0.02050440519165718,0.02166102173986848,0.020978988640435278,0.019921455078944144,0.021000945366937807,0.020284535239214696,0.019341820394145552,0.019759324825009254,0.01820356975565597,0.01525626861889426,0.0171828929094838,0.01691951178131494,0.01656001568932406,0.014820591652694049,0.014351968673098145,0.013280824143847209,0.013131744624190745,0.01421546653082022,0.013716234800885276,0.013757300075425126,0.014425775859114712,0.015590635528221902,0.015279524512799883,0.015470839456912603,0.018507958759353533,0.020524517801502808,0.019869271099724535,0.017915705200109044,0.015538207516405911,0.014307110895154955,0.015857207904993228,0.013066212586077673,0.013681310447277365,0.015449834043160356,0.01855726081358814,0.027763413324146776,0.02770589809118758,0.09158353301351942,0.06940644527797266,0.07591652690166684,0.5336860251358159,0.48379997919567536,0.6110236928963882,0.6040651518098672,0.8100612923825022,0.45335656137997876,0.3004202693587896,0.06662062071824562,0.14970233015641748,0.22228565001432848,0.23146671633359941,0.19299953956946653,0.5380662445727891,0.49688567611226786,0.23077934154739146,0.1762122015460689,0.10489085959708147,0.060896688546376455,0.02528619208540883,0.03995895695600318,0.1363513313266098,0.07529352388666155,0.19328588582986236,0.18332108405420391,0.10207710115682425,0.06282027760095218,0.041433671430976156,0.017527315680795935,0.025949995450202105,0.022195876741601228,0.017565698718400892,0.014280622156246483,0.011762301077316696,0.02858164202933039,0.021938572487215396,0.0359568307537889,0.025133333156887795,0.006752529711661626,0.0039149965391111945,0.018638716343823917,0.009898410470693432,0.00967582687628416,0.012347567726253905,0.009039276571430981,0.013639326980650445,0.003540677334809492,0.0061050601622275715,0.005732044463018623,0.01096025157419637,0.013822617805842015,0.008524693180557335,0.010872422090207947,0.016551013955316687,0.010558341969970506,0.013299854863853967,0.015
0.01937641088016797,0.019486688363967337,0.019299123899184464,0.01873135219918218,0.017927490996038915,0.018108102528236386,0.020173456875038517,0.020443052527807214,0.018696370097216926,0.018608613857412398,0.018750485477663528,0.01842862451707093,0.01834061213221038,0.016837058344077473,0.017528839396128853,0.017485330073762177,0.018204729004754925,0.018146344951220424,0.016445866459206735,0.01606526212060786,0.014295817720082525,0.013672526243122207,0.012305302072401244,0.012102312852806565,0.0124749427969065,0.012635705009106183,0.01535162056761981,0.01387333085085495,0.014189450456499341,0.01298135463524821,0.013413053055638523,0.01443660487965495,0.020600560928458876,0.02871000666574928,0.03667749949308713,0.20279166177976676,0.08855231373780688,0.11961291961198102,0.08920141743352605,0.09151995918856441,0.11567709561522514,0.34874803316117514,0.05645829676015106,0.05572197001177892,0.04284273198468125,0.0063669392296105175,0.007077971042325294,0.016539762731868513,0.014074501849798809,0.01976999203294945,0.01931007623190817,0.02082033287280109,0.012357033762445898,0.0033425301672893853,0.009940898352361793,0.022770769560268956,0.006851120837622336,0.008365914588296252,0.010535191441765745,0.013154187604925361,0.016400140237624004,0.0114255611064506,0.00841046087357065,0.0040346276333177436,0.009570618693025357,0.00619518202869311,0.004881434376204826,0.00622728742262705,0.0026158890451813154,0.007063512796688418,0.00920493566761338,0.006026254743898603,0.004305658303997595,0.002799747532545947,0.0061814573385077995,0.0016023990797503554,0.004985109693540882,0.006718580536877567,0.004070510678397742,0.005351992615126403,0.006580308942359609,0.00831332601345226,0.004270912985486609,0.010085853289761366,0.005294888702909318,0.006484062433779776,0.0016968129942763102,0.004768863452028901,0.002646414540936299,0.007796851788890672,0.005676345690300972,0.0065485178375954125,0.003266812593610496,0.003337216582265118,0.0009575443338817602,0.016,
0.028345473624100663,0.029121398949234652,0.028764811614227642,0.028831710248193244,0.02769591757387463,0.02686179415530412,0.025379473364976802,0.02518719826055428,0.023447032515316664,0.022900463255154914,0.02304751062263399,0.022080055464666605,0.022328570677772882,0.02218085691018276,0.02265472676816848,0.022412519362496566,0.02119584478002517,0.02092618052491527,0.020295512755780867,0.021568222277805093,0.020944510313296485,0.019776571512790504,0.019388633577593406,0.019876559894665732,0.020143128387393735,0.021442528247414758,0.021288468080082487,0.022675152475687143,0.021429305404714254,0.017155999445836352,0.01872869944198306,0.0189144206480642,0.025427922009515238,0.029658699965687013,0.03746581231820266,0.038109892245623986,0.05422186661720412,0.13470509476701573,0.04412422833818513,0.05327047530349352,0.04095763502981339,0.0697734727098475,0.08782856986333266,0.21349608566503006,0.2263025734405277,0.06267157889356878,0.06579215472705134,0.08653419195789919,0.02116562084281988,0.02605783000928034,0.02331731309962172,0.0360641160862722,0.0037367958111644934,0.011480728598996924,0.014339925669948444,0.0104021598300679,0.010490293385042633,0.022879283906810925,0.01583018053359978,0.0006686191681813659,0.009844863311691675,0.013622432357016963,0.01458908628255028,0.02063951290375453,0.023070552864626174,0.015495231116645986,0.02178243509526775,0.012008404662376512,0.015858958637708906,0.010152191956142522,0.018231443291529908,0.020611323604123245,0.01364006078484944,0.01294780162123614,0.00786701347664787,0.0043327757797472655,0.00295994620291233,0.018274410884512666,0.006731711628308965,0.009127295286528237,0.020357266199499204,0.012256457151267582,0.007429609379983997,0.005913572361354285,0.015040294088253726,0.012296984467489223,0.016546121993984867,0.0023702027995077322,0.02233762804300265,0.013883024247312114,0.0168247520063047,0.015153931861395048,0.013955290299547611,0.002520607794261753,0.0056874548355688136,0.021,
0.020981365084383457,0.021713882470192958,0.021398767048487456,0.02178576957427307,0.022708625251759713,0.022460447940462223,0.02362767967778602,0.021885257949423465,0.022213739674256324,0.02166006596183373,0.021548902157315832,0.02116453480727255,0.02088272659131799,0.020059017549563785,0.018749393059629832,0.01846153132035734,0.01852208792412757,0.017500514799657564,0.0190030728153209,0.018853284955683305,0.01796191484143041,0.017374373582647786,0.01755772511594689,0.0180041525919162,0.016343330037678898,0.017187554193757962,0.017351700988629027,0.016784784654728935,0.017325661930752866,0.01692823184792607,0.016394882701408632,0.016264893540918285,0.023462283441405968,0.026553709929281837,0.036336814008112756,0.03583530340881025,0.09021207361118298,0.12687119294576193,0.18578494826743722,0.1453320231891149,0.08750340379359917,0.021381801786458668,0.031338751183629256,0.06448363479019169,0.053485723688535665,0.015317296021447638,0.030547871199335906,0.05089902073674849,0.039164244456379116,0.029442548510675404,0.05400128392607416,0.04190756166701697,0.06844416487754057,0.041092127303491315,0.06839028851051898,0.2517114446134228,0.225475177250732,0.04956255790304141,0.0404672881533799,0.04098434992202193,0.06528484616726545,0.03208676443396125,0.018449863651419134,0.03786373847526724,0.010211220949479424,0.020858661028581846,0.030822088006525777,0.030954832248584665,0.016081048732110543,0.029184024869087347,0.007154550110123697,0.012786067928158472,0.017172049965549805,0.018068359252085952,0.02158202508630367,0.012863755960462376,0.022647984134177096,0.020223384153854284,0.014374935088334201,0.018013189576855985,0.001956186039670269,0.023653824994769597,0.010598192089180817,0.0027381222397663317,0.006827229714443591,0.00307726065339854,0.007831872106889782,0.01229912237730941,0.005590574669371183,0.005487509514804744,0.009742152002914357,0.008060915817810238,0.005147151960190895,0.008138155746703719,0.008076836342312786,0.019,
0.025049629395846568,0.02491163377416777,0.025438378358004696,0.026075480450784356,0.023685445874197842,0.0232121106292695,0.022737155455046457,0.020202033231414777,0.016866103333266557,0.017067324379777468,0.01581080742048008,0.012886044407547839,0.013786829392560325,0.012647995427958697,0.01392813982547058,0.013652277959703954,0.012176710311511272,0.011570951014117717,0.011152697257926577,0.01343951477318175,0.011515333636956167,0.011439315639277173,0.008941859771625245,0.009847496273543156,0.008646116024663242,0.009500327359048835,0.009354594262002998,0.010722632494942128,0.011478912840724071,0.011375559346537539,0.01546749106197733,0.011929644433624037,0.012219970055522889,0.02080427125243944,0.029418494460513055,0.03045637510221458,0.10274960230493693,0.12087451101126286,0.07242138885513237,0.10967560955906554,0.04930437508975145,0.1078821066733016,0.018478695891249737,0.12848944197123524,0.10736558525834271,0.15037989370170454,0.0454754749078535,0.06941895938324498,0.013383361138345116,0.0301960622711378,0.04750624779821253,0.02175139384806977,0.03163116268134876,0.029525736192774467,0.004735542302293078,0.021913981268892865,0.030931441747798796,0.02346498773656523,0.01834818321455542,0.015694342374083212,0.018804923046063227,0.0228219610943354,0.021695357421898452,0.007520504031005072,0.02119313917550595,0.01604774766145275,0.023516259792291137,0.011923684766682537,0.005200990708947263,0.01839505171723518,0.003949208766349561,0.013087996049031924,0.015950081447246755,0.008315349011668933,0.012531242193568042,0.01998808312346596,0.020406680328792715,0.020466352075029736,0.009329996309291514,0.009961873509619624,0.01055174765094479,0.0026243893401498622,0.005788781796676987,0.010323031695529826,0.01319891531074054,0.005168456913241764,0.009930019918895713,0.0023697614509653867,0.013506027351889736,0.012022903941707276,0.009460952314861182,0.0036639454035049513,0.007083956335522494,0.0026200238911664635,0.005033437084181687,0.006261658233397183,0.014
