Mean,StD,SM,SS,PM,PS,Done
1.0247827269457368,0.1498151301564587,5e-17,5e-17,140.10156522851355,5.056871219004144,1
1.1217158137825058,0.1546568734627534,5e-17,5e-17,140.00323504270517,4.992956726909004,1
1.071428774052798,0.141830399096224,5e-17,5e-17,140.08639282873065,5.082066898611477,1
1.1668036130373216,0.0,5e-17,5e-17,138.68116997890513,16.405433183966213,1
0.8863672020957948,0.1295325552153549,5e-17,5e-17,140.02894230668448,4.924282241585153,1
1.1297789945853671,0.137028736127722,5e-17,5e-17,140.01682695956802,5.004523435329663,1
1.069103683765763,0.1371944134464612,5e-17,5e-17,140.0892249767923,5.044513734611548,1
1.1038222524623722,0.1464147995887753,5e-17,5e-17,140.21682327052054,5.010646325967685,1
1.1679334346206651,0.1630425838398531,5e-17,5e-17,140.0534547753733,5.061029824076678,1
0.935872059984306,0.1507004273198672,5e-17,5e-17,139.99163857316557,4.907661244466169,1
1.1176578689810095,0.1384654185496047,5e-17,5e-17,140.0685573280207,5.116311940720422,1
1.1730522035861206,0.1622920011668363,5e-17,5e-17,140.10933188525695,5.091778840799314,1
1.1773925812950732,0.1617208541094273,5e-17,5e-17,140.0136717033212,5.098203745064643,1
0.9979116852261446,0.1510833747049109,5e-17,5e-17,140.0676575643256,5.008440368823154,1
1.0511339467388006,0.1521910902803339,5e-17,5e-17,140.09594066676596,5.096071523142946,1
1.0392666385387217,0.1417293827718369,5e-17,5e-17,140.08370769163233,5.119625331967249,1
1.2570608474183445,0.1681708860268986,5e-17,5e-17,140.04461850144992,5.001913909145075,1
0.7653381052537175,0.1328570624042913,5e-17,5e-17,140.10312489953537,5.021919848278473,1
1.0429348968839518,0.1401816208067798,5e-17,5e-17,140.1014205632251,5.078665253018269,1
1.0702860807234351,0.1399087287713635,5e-17,5e-17,140.1149621630284,5.085625297916005,1
0.8207652114475068,0.1312811102925809,5e-17,5e-17,140.00076637247312,5.02339177479776,1
1.0684963210500795,0.1364633287034683,5e-17,5e-17,140.1918810066665,4.91533231740084,1
1.229066826078953,0.144137281616017,5e-17,5e-17,139.91756015898116,5.0633358602727165,1
1.134402433144274,0.1553482815435863,5e-17,5e-17,140.21573850749257,5.030121731715222,1
1.0902246258864403,0.170157377558609,5e-17,5e-17,140.0356600079206,5.009198591255454,1
1.013821648682682,0.1529775678562785,5e-17,5e-17,140.0175505365623,5.046394006158171,1
0.8345616372587948,0.1676072847832823,5e-17,5e-17,140.06264820417,5.044108958325317,1
0.9923594749713028,0.1371079404341129,5e-17,5e-17,140.0223141490696,4.973318046282995,1
0.837028300494681,0.1218520528638096,5e-17,5e-17,140.12461337106794,5.104347489725354,1
1.1195925108996774,0.155185588317937,5e-17,5e-17,140.09166858899647,5.145257762180751,1
2.255827374173634,0.1437611967093128,5e-17,5e-17,140.0445188566382,5.031668498930103,1
1.0469380350061082,0.1727647235350919,5e-17,5e-17,140.04828121347302,4.996557788585541,1
0.8359214601035727,0.1693595129925247,5e-17,5e-17,140.04589378297365,5.011101376412951,1
2.073962231638309,0.1419342246774927,5e-17,5e-17,140.01241040732333,4.910313556551695,1
2.108061350683556,0.1291662177084721,5e-17,5e-17,140.02480302683412,4.998310810296752,1
1.87502144316264,0.1091360209942908,5e-17,5e-17,139.83420125421944,5.033178455466679,1
0.95854808899417,0.1433279843335203,5e-17,5e-17,140.06996889757744,4.917749654290371,1
1.006215636257463,0.088438048608054,5e-17,5e-17,140.1328478380812,5.006677255947555,1
0.9262672384985812,0.1318094894491501,5e-17,5e-17,140.10297790694793,5.01112973967977,1
2.0649750940398524,0.1493375948563399,5e-17,5e-17,140.01103154037926,5.033747435580318,1
